transcript,control_fpUTR_max,control_fpUTR_average,control_fpUTR_std,control_fpUTR_gini
PB2015.3203.3,1.526,0.07008510638297873,0.23514798386799735,0.920909282728
PB2015.3203.2,1.212,0.21575949367092406,0.35212292052371813,0.752371793206
PB2015.3203.1,1.23033333333,0.21163859649127367,0.3452284798588965,0.750903603156
PB2015.8375.5,NA,NA,NA,NA
PB2015.3532.8,1.94366666667,0.3112878787880909,0.42427994017086657,0.665506980243
PB2015.3665.1,1.17566666667,0.28132034632031777,0.30542796810146994,0.585159212566
PB2015.16671.1,0.831666666667,0.10149462365593548,0.16485356314902225,0.741609724923
PB2015.16671.2,1.17733333333,0.14287393162396794,0.23267070853075847,0.742360036583
PB2015.242.1,0.793,0.1333463203463896,0.17614840622218114,0.649863333433
PB2015.13417.1,1.66966666667,0.12478136200708602,0.3218262274210617,0.87785534308
PB2015.14337.4,1.54433333333,0.09546879150066533,0.2034380508329532,0.816393673027
PB2015.4519.20,1.29333333333,0.20505007824728597,0.26015438134844526,0.642331069384
PB2015.6931.10,0.953666666667,0.04604040404042424,0.17419391566027534,0.939965694683
PB2015.8835.3,0.297666666667,0.04547619047623809,0.0860636267294145,0.798071968753
PB2015.14573.2,4.33633333333,0.4819556962024874,0.9986029806412206,0.830324907647
PB2015.10325.1,1.096,0.19805442176868573,0.2914067712584963,0.713274909469
PB2015.8099.14,NA,NA,NA,NA
PB2015.12978.1,2.53433333333,0.4995202312138712,0.5573233332276984,0.586241382829
PB2015.10325.2,1.72,0.2992403100777209,0.4740320823737591,0.742589551331
PB2015.8099.11,NA,NA,NA,NA
PB2015.110.2,0.814666666667,0.11364999999998333,0.17337097267613977,0.712513239152
PB2015.5101.1,0.92,0.3127777777776959,0.262166766734921,0.465253108348
PB2015.15897.4,1.38933333333,0.2937651515151352,0.33154685729695405,0.597733954289
PB2015.110.3,0.819333333333,0.07406306306308108,0.15974250747916388,0.834267548171
PB2015.15897.2,1.39566666667,0.33238988095237826,0.32351084624119436,0.534828247936
PB2015.15897.3,1.402,0.33706606606607087,0.32484433114813194,0.530361531404
PB2015.15725.1,0.736333333333,0.05459523809522857,0.13671862999182494,0.868772039125
PB2015.6674.7,1.913,0.17121759259252778,0.4190685812624939,0.868484994607
PB2015.2440.3,0.941666666667,0.4134687500000719,0.28762494699617314,0.395742794699
PB2015.2440.2,0.893333333333,0.36959803921566675,0.27834679760092496,0.428400347645
PB2015.6674.3,NA,NA,NA,NA
PB2015.6674.1,2.34533333333,0.4166666666664852,0.574255377523861,0.676274979844
PB2015.10888.1,0.914666666667,0.19495238095238093,0.22963157254197672,0.599367250564
PB2015.7682.1,1.45066666667,0.2791228070175342,0.4406905494301371,0.738494492044
PB2015.14868.1,1.49333333333,0.15495128205120254,0.23573753734890918,0.685756418955
PB2015.4859.6,NA,NA,NA,NA
PB2015.5852.1,NA,NA,NA,NA
PB2015.520.2,1.36766666667,0.30572222222225004,0.3726059920463118,0.62880348093
PB2015.15358.2,2.39733333333,0.4117661691540448,0.4845836735788937,0.59015428506
PB2015.1203.1,0.567333333333,0.0796388888888625,0.1293554504522756,0.723796651552
PB2015.9507.3,0.815666666667,0.1353830845771791,0.22134773565308105,0.74880046336
PB2015.9507.1,1.36033333333,0.06529885057468966,0.2148814133407445,0.911620100881
PB2015.5026.6,1.65366666667,0.37637826086959575,0.3261104869096296,0.474938938977
PB2015.16558.7,0.771666666667,0.11398742138368492,0.19287153655004693,0.763334763037
PB2015.9507.5,0.722666666667,0.05196103896101299,0.14525290651631706,0.893683505531
PB2015.16558.9,0.559,0.23140196078417646,0.16374234062630527,0.402484978231
PB2015.16052.2,0.816333333333,0.19139130434778262,0.2799308343174098,0.713641361963
PB2015.5852.2,1.53633333333,0.1979147869674135,0.2899120445482313,0.688144545844
PB2015.11673.1,1.85566666667,0.4282313725489988,0.4027131028396857,0.51233037579
PB2015.2356.1,0.992333333333,0.24644117647056293,0.2543576649192593,0.564783621051
PB2015.1104.1,1.09233333333,0.11368965517237929,0.22966551441950428,0.816715997476
PB2015.1403.1,0.905666666667,0.18649696969699456,0.2392315042319853,0.653286931449
PB2015.8704.1,1.111,0.20733333333335144,0.2609037285198766,0.615334339524
PB2015.1104.3,0.633,0.10218390804596553,0.13974573479139774,0.669718009387
PB2015.8853.2,NA,NA,NA,NA
PB2015.1104.5,1.05133333333,0.20867507002800842,0.24448535654552864,0.612248668747
PB2015.16522.1,0.948333333333,0.16385074626866225,0.21720665419240823,0.642411009264
PB2015.16613.5,0.846,0.09713203463207792,0.17350349381165742,0.77712332236
PB2015.5688.2,1.51566666667,0.4259088669951133,0.3550361193544562,0.462650299236
PB2015.16613.7,0.906333333333,0.085839999999975,0.16076859823288914,0.78223574868
PB2015.16613.6,0.85,0.07652482269504256,0.15138074383645547,0.803647103416
PB2015.12959.2,1.06666666667,0.039441558441610396,0.14852160765725606,0.933602452865
PB2015.16613.3,0.920333333333,0.07570752688176129,0.1536946436664119,0.814918759232
PB2015.5688.3,1.51866666667,0.41561375661371586,0.3521432632593882,0.468257740279
PB2015.15317.1,2.88766666667,0.43104040404043437,0.5085180826115725,0.586602320157
PB2015.15731.4,0.53,0.1130579710144652,0.17138770501887268,0.727509851023
PB2015.4546.10,0.875,0.1894297188754699,0.2665000610578235,0.698368099263
PB2015.15317.2,2.12766666667,0.0993347778981961,0.23930264190337247,0.852953727864
PB2015.15731.1,0.824333333333,0.3383431372548632,0.23257334193969947,0.38936306753
PB2015.16613.8,0.91,0.09317799352750972,0.1708592746301855,0.781878461385
PB2015.16383.1,1.044,0.23854848484850244,0.2568569368988295,0.57191450589
PB2015.5688.1,1.49866666667,0.42456606606610964,0.3551320305869585,0.467051122122
PB2015.3564.1,NA,NA,NA,NA
PB2015.4444.2,NA,NA,NA,NA
PB2015.4444.1,NA,NA,NA,NA
PB2015.5679.5,1.429,0.3003722222222095,0.30977616824664017,0.546286980009
PB2015.13229.7,1.416,0.3294999999999409,0.31937865418241107,0.51481395553
PB2015.13229.1,1.24233333333,0.29388636363642273,0.2827530862675139,0.513696824404
PB2015.13229.3,1.32633333333,0.3026363636363023,0.30188753690763137,0.529445096808
PB2015.13229.2,1.239,0.3008682170542093,0.2803389434267494,0.497887251365
PB2015.6858.16,1.36533333333,0.4241414141413939,0.3443982213718395,0.454676798949
PB2015.595.3,1.87866666667,0.33957142857161904,0.4959407888673169,0.707365337572
PB2015.4139.6,2.22066666667,0.46347058823537257,0.5747314052084393,0.632479653451
PB2015.9178.1,0.742,0.2534597701149069,0.21730502625388026,0.481595173571
PB2015.7875.1,0.989666666667,0.14005454545461274,0.22005631752670174,0.722128725919
PB2015.10882.1,0.786666666667,0.10288435374155103,0.1969620697514191,0.796665929
PB2015.13172.1,1.88266666667,0.3030284237724419,0.4245732904348864,0.686426070499
PB2015.1413.2,1.293,0.36315492957762396,0.3497988191356437,0.522086339529
PB2015.4091.5,1.06066666667,0.2931049382715778,0.31746313628115813,0.579444417144
PB2015.1074.1,1.37266666667,0.15644658119659105,0.2511650672786995,0.735941859516
PB2015.4941.5,0.814333333333,0.15360398860399999,0.18706192854858508,0.627196497177
PB2015.4519.42,1.22666666667,0.23014230019494739,0.25916913819704607,0.589098573499
PB2015.4941.3,0.810666666667,0.14292436974790337,0.18588018307321652,0.655829123747
PB2015.4941.1,0.810333333333,0.15975968992248604,0.200604401032464,0.642537635962
PB2015.12685.1,1.71166666667,0.28358823529435295,0.42206825841794793,0.70976853716
PB2015.6000.1,0.720333333333,0.12920000000001003,0.1934852391728652,0.716328402706
PB2015.15833.1,1.12366666667,0.13640476190479162,0.24349545084171784,0.777395082662
PB2015.9065.7,1.37933333333,0.06618346253229457,0.16363061571725543,0.84401937364
PB2015.9065.6,1.28533333333,0.07158585858581819,0.2146167836873534,0.884271671135
PB2015.12000.1,0.531333333333,0.12840277777775,0.18412415243731164,0.700356048314
PB2015.9065.4,1.29166666667,0.13975890985322015,0.2501839306952154,0.776640076379
PB2015.9065.2,1.28666666667,0.31422619047617856,0.37162256895739126,0.602060725787
PB2015.9065.1,1.24466666667,0.21539166666675,0.32984334570900575,0.712946376756
PB2015.7876.1,1.262,0.34426041666671875,0.28536292358222676,0.448365495174
PB2015.14517.1,1.47533333333,0.30693929712449114,0.3391220213121875,0.572975309342
PB2015.14517.2,0.672,0.15022522522523515,0.19652335676474147,0.661154827991
PB2015.11741.4,5.53833333333,0.40364912280712983,0.7547071136358979,0.770657162726
PB2015.11741.5,5.049,0.5328026070763241,0.7700023971638835,0.668703456252
PB2015.9065.8,1.29433333333,0.07022605363983908,0.19177190510280936,0.840785564989
PB2015.13557.1,0.826333333333,0.12291954022994257,0.17635391217231275,0.673626203543
PB2015.13557.5,0.81,0.12983647798736986,0.17775085173943422,0.655337747182
PB2015.13557.4,0.852666666667,0.22487301587308092,0.236387572440069,0.544840961725
PB2015.12312.1,2.74033333333,0.7556239316242641,0.7017287614058321,0.501294116555
PB2015.13557.8,0.827333333333,0.19021174004190844,0.19257695393921836,0.537074241647
PB2015.6891.1,NA,NA,NA,NA
PB2015.4626.11,1.02633333333,0.1816205128204308,0.2567006296337052,0.694162568852
PB2015.15753.1,1.20933333333,0.1502024793388442,0.2059366045196583,0.663462990823
PB2015.11466.3,NA,NA,NA,NA
PB2015.11466.1,0.491666666667,0.051837037037044446,0.10321165170666342,0.805804833127
PB2015.6369.6,1.10266666667,0.4152121212122273,0.3456381919269341,0.472650162404
PB2015.11216.2,2.013,0.2507089678511267,0.32027414567137247,0.61937320647
PB2015.11216.4,NA,NA,NA,NA
PB2015.3915.4,NA,NA,NA,NA
PB2015.13518.4,1.05,0.1469794007490562,0.18360240438654143,0.625520965828
PB2015.15940.4,NA,NA,NA,NA
PB2015.7396.2,1.03833333333,0.1456025641025769,0.21236003976520573,0.692277965545
PB2015.13518.1,1.13766666667,0.1464047619047398,0.19355634715459552,0.650715326439
PB2015.15901.10,0.540666666667,0.08233854166665625,0.1300680843639348,0.734463952496
PB2015.10740.4,0.484666666667,0.062461904761914065,0.10646049707589073,0.764467593853
PB2015.10740.5,0.480666666667,0.07878086419746916,0.11310119801238591,0.699952479414
PB2015.10740.2,1.31733333333,0.1201088435373449,0.25474858343204476,0.792612559296
PB2015.10740.1,0.900333333333,0.2026709956709875,0.24417152378190493,0.630121869928
PB2015.8134.1,0.907,0.2866231884057391,0.24664808595009122,0.474301505262
PB2015.471.1,1.09366666667,0.074706666666688,0.16777128134604818,0.823938033197
PB2015.9071.1,1.49066666667,0.33187999999996004,0.3514250213061276,0.558275079346
PB2015.13866.5,0.511666666667,0.12244666666665399,0.12794744771890143,0.563017368106
PB2015.872.1,2.369,0.4519345549737678,0.4625717717921057,0.545652456371
PB2015.5359.1,0.512333333333,0.10829166666667168,0.13215770295020282,0.634264246933
PB2015.2864.3,1.014,0.29180327868858036,0.2897901594747457,0.545804629459
PB2015.7628.1,1.89566666667,0.39678181818183905,0.4612269351741564,0.604864064741
PB2015.10617.1,0.729666666667,0.22483534136544578,0.21719398527186629,0.538013873155
PB2015.6345.2,1.242,0.4464047619046428,0.39766323749289545,0.496733159102
PB2015.13753.9,1.04466666667,0.2673848484849,0.2617555154556144,0.526841759847
PB2015.13201.1,NA,NA,NA,NA
PB2015.7426.5,0.589333333333,0.14551999999992,0.19546073387988752,0.665706432106
PB2015.15083.10,1.47,0.16456097560985367,0.2860403485008422,0.760432452899
PB2015.13753.6,1.06866666667,0.2735182072829353,0.2570463766935072,0.503523704302
PB2015.13753.5,1.04633333333,0.2770056022408236,0.2610073532245946,0.509536643732
PB2015.13753.4,NA,NA,NA,NA
PB2015.9800.1,1.966,0.20268274383710289,0.3301172744493409,0.731844006209
PB2015.4957.1,1.25466666667,0.45821367521373585,0.35735029529207984,0.441583697184
PB2015.4133.12,1.437,0.20377002583977208,0.23257821259908337,0.581872994593
PB2015.15557.7,1.93033333333,0.31393103448271953,0.3837194814631599,0.601360725612
PB2015.4290.1,NA,NA,NA,NA
PB2015.3814.1,NA,NA,NA,NA
PB2015.13215.4,2.39533333333,0.1448554385964983,0.332683599281223,0.831218036079
PB2015.7414.7,2.322,0.37627029914529264,0.39819664707869973,0.554399395182
PB2015.7414.6,1.12233333333,0.17470534069979393,0.27655452093027494,0.740401844669
PB2015.7414.1,1.05066666667,0.2659095238095,0.23960277260388735,0.491363488681
PB2015.13215.1,1.62166666667,0.33882608695660865,0.4614443180313726,0.669396727275
PB2015.13743.2,1.378,0.2361985815602941,0.29970927528291824,0.648302500882
PB2015.7414.2,2.46366666667,0.2512347474747825,0.38996628876765077,0.713195242909
PB2015.7115.1,1.47066666667,0.07109953703708333,0.18205549655810513,0.860323629425
PB2015.1168.2,1.21366666667,0.2735384615384735,0.3007070959298076,0.579610775149
PB2015.1168.1,1.32633333333,0.4605441176471868,0.32678618714069063,0.400317718811
PB2015.3284.5,1.158,0.4964206349205715,0.28788351976080895,0.330714814823
PB2015.13870.1,NA,NA,NA,NA
PB2015.16832.1,0.841,0.09073737373742423,0.16239161125055748,0.736853113119
PB2015.2454.1,1.171,0.2738211382112601,0.30773200512533744,0.587407667574
PB2015.4238.3,1.63966666667,0.27606513409959776,0.3384118488030024,0.611763594838
PB2015.579.2,1.64,0.32650641025631444,0.3761940448233411,0.601263299379
PB2015.4523.2,0.823666666667,0.161240000000016,0.203973800496243,0.62168858017
PB2015.16360.1,0.778,0.10724666666672,0.1764472198074935,0.749262137129
PB2015.6477.1,1.35666666667,0.17921317829471314,0.3018377985316624,0.750431673818
PB2015.12209.4,0.722666666667,0.05130107526882797,0.1344330283181621,0.879556820666
PB2015.9057.1,NA,NA,NA,NA
PB2015.13693.2,1.695,0.2814794520547945,0.4250969590762899,0.719286526347
PB2015.12209.1,1.09433333333,0.05642196531792082,0.14736385303809796,0.877086845748
PB2015.12209.2,0.892333333333,0.12892261904764882,0.23823331227117572,0.793090796963
PB2015.13693.1,2.17766666667,0.37473170731720734,0.5583005704237077,0.711538481891
PB2015.4545.7,1.489,0.27810861423215166,0.3193486339420578,0.59011446284
PB2015.5518.5,1.703,0.28045131086142694,0.3135817533657183,0.578857406434
PB2015.5518.3,1.62233333333,0.21265217391298535,0.3075833626508439,0.685411778607
PB2015.4545.1,1.54133333333,0.28501675977653074,0.32952637281900476,0.593054570947
PB2015.5518.1,1.14633333333,0.32101975308639774,0.3010948410608875,0.515935301057
PB2015.7913.2,0.374333333333,0.12228787878777275,0.1258866451567228,0.54941372591
PB2015.7913.1,0.372,0.10833333333326665,0.1363836364681554,0.64841025641
PB2015.14418.1,0.792,0.2934242424242516,0.24084007397124726,0.464903084339
PB2015.5379.2,1.99633333333,0.3266481481481074,0.42626330382009664,0.649182892286
PB2015.5379.1,1.99333333333,0.3304528301885985,0.42810793567540273,0.645858730805
PB2015.8298.1,4.66666666667,0.23333333333310002,0.7738791177490607,0.918
PB2015.467.3,1.84433333333,0.05123148148138889,0.3030895318502872,0.972222222222
PB2015.467.2,1.83333333333,0.04471544715439024,0.282805319201536,0.975609756098
PB2015.467.6,2.33333333333,0.13860892388440946,0.5372743484004824,0.939781149776
PB2015.467.8,1.95233333333,0.02871078431367647,0.23500789796458374,0.985294117647
PB2015.2286.1,1.648,0.054074561403508546,0.1881702375516596,0.918631083752
PB2015.12725.1,3.81666666667,0.40931250000008745,0.6316554030303593,0.705126609661
PB2015.16169.4,0.255,0.09898484848477272,0.11187427454855804,0.589935015237
PB2015.7173.1,1.775,0.3061439999999117,0.35585218987907885,0.592248214348
PB2015.11989.1,0.765666666667,0.08434408602151615,0.16852096396763439,0.792724251945
PB2015.3829.5,1.138,0.35787179487183624,0.3018473676883328,0.472668857668
PB2015.11311.1,1.34266666667,0.3560377358490654,0.3432092303461947,0.533574862321
PB2015.13000.1,0.950666666667,0.365053333333292,0.2858178546635019,0.442420833486
PB2015.13000.2,0.977,0.28291025641024425,0.26605377577509554,0.515120036532
PB2015.8290.3,4.66666666667,0.379166666666375,1.0065669790593084,0.879807692308
PB2015.252.8,0.497666666667,0.0772916666667,0.13308289370624818,0.764250673854
PB2015.10294.1,1.055,0.16416260162599997,0.25049623511065666,0.714223938
PB2015.11574.3,2.28566666667,0.23381376518222552,0.36326295849225665,0.712144617994
PB2015.1089.1,1.546,0.22930680813442653,0.2841233369854339,0.632855494644
PB2015.544.2,0.549666666667,0.013741666666675001,0.08581668082804338,0.975
PB2015.9089.7,0.875,0.029864734299507246,0.14962750656511242,0.964183065374
PB2015.4387.1,0.78,0.09894128787882953,0.16487108818579738,0.753573799576
PB2015.3727.1,NA,NA,NA,NA
PB2015.13676.1,1.44666666667,0.5522380952381286,0.4187961908054231,0.433702191504
PB2015.451.5,0.579333333333,0.08656969696978181,0.12851504133529615,0.70488785927
PB2015.13676.8,NA,NA,NA,NA
PB2015.4309.1,1.20966666667,0.2785263157894737,0.32793256002941595,0.609268707483
PB2015.15523.1,1.29433333333,0.36848936170197233,0.32001723395531456,0.482319463025
PB2015.2870.1,0.368333333333,0.1039770114943,0.11586353880662016,0.594448298734
PB2015.2870.2,0.36,0.10827380952371428,0.116572991425628,0.578987669835
PB2015.2870.3,0.378333333333,0.11502380952385714,0.12341348517072172,0.577616287666
PB2015.14167.1,1.47866666667,0.23709819121445738,0.33787578665251183,0.690764188154
PB2015.15472.1,0.824666666667,0.07208702064899998,0.1378837161260979,0.794963945409
PB2015.14167.4,1.45633333333,0.2831886792452861,0.3459773868923316,0.6238891885
PB2015.9730.8,0.161666666667,0.018593939393945456,0.048872610780302986,0.877977954249
PB2015.9730.7,1.52566666667,0.1354846938774898,0.24371531683789796,0.753083960001
PB2015.9730.4,1.677,0.0886119298245501,0.19654863254949453,0.814835176194
PB2015.9730.5,1.49266666667,0.16037755102033674,0.28797808967151134,0.756927050263
PB2015.9730.2,1.53333333333,0.12289189189190339,0.251767828293691,0.792002746093
PB2015.9730.1,0.320333333333,0.04159047619047143,0.08096707485690943,0.804471850568
PB2015.2197.12,0.894,0.23004022988506898,0.2605254569274169,0.604458800654
PB2015.2197.11,0.899666666667,0.09305936073061849,0.17220236354520183,0.778328202508
PB2015.15247.1,0.810333333333,0.1509903381642232,0.1953273809171041,0.660925208488
PB2015.7299.1,1.22866666667,0.17425757575768636,0.2700516772812362,0.712520057545
PB2015.4257.1,0.478333333333,0.13734848484840906,0.1518377149775258,0.585192799478
PB2015.9291.1,1.16133333333,0.15781428571421433,0.2582565209039171,0.734307094794
PB2015.7299.9,1.08466666667,0.0515226608187215,0.1253353103969989,0.838885468463
PB2015.15829.1,0.630333333333,0.09765151515153182,0.1780770596241182,0.769680513435
PB2015.7804.2,0.461666666667,0.10528888888886669,0.13425751191714325,0.647987899254
PB2015.7804.1,0.717,0.23037500000013753,0.18827103966093456,0.439759550652
PB2015.208.8,0.566333333333,0.11488888888884902,0.1498548559453092,0.647933356981
PB2015.15734.11,0.447666666667,0.10501587301580953,0.1269937912989255,0.623351759084
PB2015.4354.3,1.289,0.2673511904762554,0.3517313663099891,0.667796711248
PB2015.3010.4,2.5,0.5981919191919598,0.571189138718982,0.517585323695
PB2015.13243.1,0.656,0.062227272727240907,0.15291776314898464,0.866336852823
PB2015.4354.4,1.517,0.394745614035,0.41881948011642073,0.568368071353
PB2015.8617.1,1.274,0.272186379928319,0.3135690620268167,0.613470170282
PB2015.14044.1,1.39933333333,0.3750886075949662,0.3302045298445826,0.487720254532
PB2015.1225.3,1.242,0.17700733752619183,0.27515901434371415,0.722669666346
PB2015.11936.7,0.704333333333,0.07196350364965072,0.14127900690515746,0.811642578853
PB2015.4051.5,1.39266666667,0.24485875706214524,0.3085679755692287,0.634714995554
PB2015.3969.1,0.966333333333,0.16469090909086676,0.24851759163425122,0.708898211526
PB2015.4051.7,1.97866666667,0.12160186418105526,0.27496219773168223,0.833808602632
PB2015.4051.6,1.569,0.20528462073770004,0.29631049270782456,0.685736249998
PB2015.4051.1,1.369,0.344477987421492,0.3594793988463138,0.56496829395
PB2015.10957.9,1.283,0.35780303030309096,0.37282407987748983,0.556666602506
PB2015.4051.3,1.302,0.29159139784944704,0.3311808303850079,0.599613975855
PB2015.4051.2,1.39933333333,0.2913707165108505,0.34273682969286173,0.605510751211
PB2015.4051.8,1.4,0.2752979942693226,0.320558720627991,0.601258895187
PB2015.5203.1,0.841333333333,0.1615543859649579,0.21781606388292116,0.671078408398
PB2015.5751.3,0.881666666667,0.11212578616350943,0.169933582122483,0.699605454215
PB2015.5751.5,0.941333333333,0.14717829457358142,0.1911294101261499,0.628869742454
PB2015.3916.1,1.33966666667,0.3387899543379316,0.36237414970452264,0.570298740731
PB2015.2166.4,1.15633333333,0.009206521739114132,0.09355875782179209,0.991115274712
PB2015.2166.6,0.0,0.0,0.0,NA
PB2015.2166.7,0.0,0.0,0.0,NA
PB2015.9923.6,1.08366666667,0.15846816479407866,0.254155067429229,0.744631180725
PB2015.5970.6,0.962,0.28452631578944737,0.29394535068705724,0.55634415302
PB2015.2166.3,3.54466666667,0.5870574712641071,0.7976294879312351,0.65628911667
PB2015.11092.1,1.91133333333,0.26748878923760544,0.32686120278820874,0.615121742802
PB2015.14779.2,1.069,0.24906944444445833,0.33082251562447407,0.675321567315
PB2015.3860.9,0.934666666667,0.30302057613173583,0.2558664793781369,0.478197303513
PB2015.7038.2,1.16633333333,0.3173924731182645,0.35032614872569295,0.587395940626
PB2015.4037.10,0.550666666667,0.13358201058204444,0.14585788265938737,0.579750163621
PB2015.7038.5,1.356,0.45541860465146516,0.42582344058106464,0.51189154333
PB2015.2734.1,0.564666666667,0.1277539682539119,0.1655688296509178,0.656278750551
PB2015.5691.1,1.43366666667,0.17540256410256486,0.2567764401601971,0.695233631186
PB2015.9220.1,1.087,0.25250406504071093,0.259101000720315,0.548386653452
PB2015.13135.5,1.01833333333,0.15730701754373683,0.22133460660107201,0.652110047046
PB2015.1620.1,NA,NA,NA,NA
PB2015.1992.3,1.38766666667,0.3093505747127068,0.3112056361615802,0.545681471227
PB2015.10856.8,1.20766666667,0.33854901960789374,0.29482256414519975,0.474429037687
PB2015.11513.1,0.822,0.12772000000004,0.21508928750639714,0.756053867836
PB2015.11513.4,0.242333333333,0.0117480620155,0.04778099089133329,0.945973007604
PB2015.5900.3,1.36233333333,0.35559999999997205,0.3918164309411891,0.588640419947
PB2015.10856.4,1.03966666667,0.1435714285714558,0.19777055962787887,0.667675766508
PB2015.10856.5,1.02966666667,0.14133789954342008,0.19639826893351364,0.671279788314
PB2015.10856.7,1.19866666667,0.3013645833333396,0.2927162506961981,0.523544885532
PB2015.7581.2,1.55666666667,0.423099290780149,0.4164081065271818,0.532776913697
PB2015.7581.3,1.41933333333,0.2691560283687085,0.3272257327086972,0.623956871599
PB2015.8347.6,1.07733333333,0.20307258064512904,0.22791004466589998,0.582508125046
PB2015.3005.1,1.36066666667,0.1728547008547949,0.3198024033352179,0.790761420805
PB2015.16275.1,0.627666666667,0.026810551558759714,0.09131089057495145,0.92482979627
PB2015.8347.2,1.03,0.1956476964769756,0.21822042965395544,0.579687387034
PB2015.3522.1,0.987,0.15418434343435836,0.2307276489803944,0.712830559224
PB2015.16275.2,0.633,0.026377410468319835,0.0963670853408626,0.936800811341
PB2015.13121.2,0.0,0.0,0.0,NA
PB2015.2379.3,1.25366666667,0.05461342592597917,0.17231304801827035,0.911901540947
PB2015.5496.1,1.08233333333,0.1659710144927174,0.24202537921441994,0.703524351167
PB2015.1116.1,1.19833333333,0.2823863636360985,0.3487652096036063,0.634866776416
PB2015.9379.1,NA,NA,NA,NA
PB2015.1116.3,1.191,0.34231250000012503,0.37793630909562326,0.591545706287
PB2015.11816.2,NA,NA,NA,NA
PB2015.4897.1,2.162,0.45997560975572926,0.623529995453775,0.663586038798
PB2015.8074.2,0.488,0.12415447154470731,0.1442712947569532,0.614223356561
PB2015.13292.4,1.43166666667,0.2607745098039706,0.28835293167696396,0.557649226088
PB2015.16495.1,0.893333333333,0.20280582524275728,0.2295137184961449,0.602149348204
PB2015.16137.1,0.783666666667,0.1718283828382604,0.2065966591415498,0.61401808589
PB2015.14745.1,0.687666666667,0.11620833333338125,0.16859517074113464,0.688503446078
PB2015.2655.6,0.331666666667,0.007554022988503448,0.04058112768797805,0.967525762377
PB2015.11722.10,2.10466666667,0.3443563218391034,0.43543172508571726,0.63737185648
PB2015.2655.2,0.287,0.03253333333336,0.07701872788128819,0.857278688525
PB2015.14221.12,0.889,0.07825570776257534,0.18974344226598153,0.865688200698
PB2015.6209.1,0.327333333333,0.0802753623188,0.11058337411058883,0.689702269284
PB2015.8601.1,0.8,0.1818974358974654,0.2528266486487267,0.680146819631
PB2015.12625.1,NA,NA,NA,NA
PB2015.177.1,0.959666666667,0.1147883895130618,0.2029305663806035,0.772247867401
PB2015.14590.2,1.33533333333,0.144804000000012,0.26117743697357854,0.775694115264
PB2015.14590.1,1.33533333333,0.13336254980081436,0.2588081085269078,0.801245278788
PB2015.177.2,0.836333333333,0.12779680365299523,0.18860248022052373,0.704923675564
PB2015.12973.1,2.29633333333,0.2602062350117338,0.49898050883173867,0.802029447166
PB2015.5997.9,0.844333333333,0.23280000000001147,0.25833551704143487,0.592552072375
PB2015.13999.4,1.63266666667,0.33762237762237063,0.3732834054147798,0.586767554456
PB2015.12639.1,4.66666666667,0.41205833333325,0.9424236963536331,0.853224833323
PB2015.13999.1,1.70533333333,0.2666826923075673,0.3750466648449686,0.684313650714
PB2015.4937.1,0.663333333333,0.09553658536585366,0.16039012191819765,0.75562640232
PB2015.8426.2,NA,NA,NA,NA
PB2015.8935.1,1.64866666667,0.2545344952795912,0.31891922981764165,0.638165083225
PB2015.10870.1,1.36833333333,0.2769598997493132,0.2922166773627047,0.555313510232
PB2015.4546.3,0.910333333333,0.20395876288657008,0.2641843322666521,0.655474311568
PB2015.9402.1,NA,NA,NA,NA
PB2015.2778.1,NA,NA,NA,NA
PB2015.11526.1,1.44666666667,0.28801424501418804,0.33838981576483873,0.607205170563
PB2015.7536.2,1.493,0.3102808988765213,0.3602171903408344,0.606741573034
PB2015.10178.8,1.37766666667,0.2580698529412195,0.2873469094075043,0.590454933665
PB2015.5611.2,NA,NA,NA,NA
PB2015.9316.1,0.913333333333,0.11238095238092857,0.23768671381225256,0.831030569007
PB2015.10178.5,1.351,0.2841431623931923,0.275774883708625,0.522479306063
PB2015.2555.3,0.280666666667,0.04147807017547369,0.06909315128272842,0.758164378377
PB2015.2555.1,NA,NA,NA,NA
PB2015.12351.8,1.97533333333,0.24709523809518394,0.45689277385675986,0.787052969193
PB2015.10178.3,1.41066666667,0.31115384615385316,0.2927623303657331,0.509887101324
PB2015.10178.2,1.462,0.21751282051277043,0.27481662097073295,0.638636292904
PB2015.15087.1,5.42266666667,0.9092068965518104,1.3035291763196124,0.700453893734
PB2015.16296.6,1.35233333333,0.2885373931624106,0.27275367062801387,0.509218314291
PB2015.2773.3,0.521333333333,0.14905952380956786,0.15209719254714302,0.550107248394
PB2015.16296.8,1.31166666667,0.2749313304720519,0.2760571082157654,0.542096240365
PB2015.5676.1,0.577,0.15403030303036364,0.1837410592641772,0.628181281634
PB2015.16296.9,1.22466666667,0.2175330112721802,0.2350074286691808,0.554876163028
PB2015.11163.1,0.372,0.04723484848486364,0.0917691597682958,0.802649996355
PB2015.7364.2,1.64633333333,0.33270562770562345,0.3846635792338475,0.609469848348
PB2015.7364.1,1.01766666667,0.20719658119660259,0.24396445747811438,0.616929930889
PB2015.10806.4,0.715333333333,0.04328042328042857,0.10970042108264752,0.867398222533
PB2015.10806.2,0.695666666667,0.10965454545456363,0.14823710141839355,0.662890218718
PB2015.10806.1,0.678,0.15653571428564286,0.17253187741538553,0.580964875113
PB2015.2493.3,1.357,0.13908108108105408,0.23837006149816287,0.755756023221
