transcript,control_CDS_max,control_CDS_average,control_CDS_std,control_CDS_gini
PB2015.7321.5,2.42766666667,0.22327459016392287,0.3070456607380359,0.669551383224
PB2015.10954.2,2.059,0.2662098092642008,0.3463659177172142,0.637184559493
PB2015.10954.6,2.11133333333,0.2726848319709455,0.35456183656196566,0.636766605851
PB2015.10954.4,2.03766666667,0.26310990009094465,0.3419888355503959,0.636527589755
PB2015.6313.1,2.43966666667,0.29440751586137964,0.4375344411687107,0.704673777482
PB2015.1768.1,1.68366666667,0.44366066557557715,0.36575348340168035,0.463584981374
PB2015.9969.1,1.654,0.3931848917062604,0.3062301987844384,0.436869656116
PB2015.9969.5,1.65266666667,0.39358954041210126,0.30653991392170565,0.437035175874
PB2015.14724.1,2.03733333333,0.41673378582200094,0.36026954920479387,0.474523307066
PB2015.14724.3,1.951,0.39937028657609575,0.3451004384397347,0.47434357141
PB2015.6228.3,1.46766666667,0.3812802515723505,0.3120208598358269,0.457208063962
PB2015.4485.26,2.18933333333,0.22441687041563052,0.30624750756590036,0.663229692115
PB2015.15672.2,1.341,0.1170000000000087,0.21920792635270497,0.781709832561
PB2015.15672.1,1.73133333333,0.15573043478260437,0.28587936341465336,0.775281879971
PB2015.3555.30,1.98133333333,0.26989467910041076,0.34629991465433807,0.637952205375
PB2015.2737.1,1.338,0.32020935672513784,0.3017662137942519,0.507209611953
PB2015.7708.2,6.87733333333,0.691558479532193,1.221014114374894,0.758492102718
PB2015.10012.1,1.73466666667,0.37071820728292304,0.3171148147705518,0.471953514198
PB2015.10718.1,1.43766666667,0.3157569944044796,0.31854106889226386,0.546691305326
PB2015.4519.25,2.09666666667,0.437563218390754,0.3607327280773636,0.459211621968
PB2015.9975.1,2.78066666667,0.17528307393000875,0.3302784721677724,0.785809285839
PB2015.850.1,1.88366666667,0.2551737726098333,0.3267367360006154,0.637165420488
PB2015.9975.2,2.716,0.1708200389104825,0.32190488671687484,0.78575624574
PB2015.9975.4,2.75833333333,0.1730662768031345,0.3262622132243377,0.785974636584
PB2015.8238.1,1.502,0.3094160104987106,0.3068894869598198,0.533083665279
PB2015.3015.1,1.77166666667,0.24782638888885328,0.3554327695296602,0.688469574088
PB2015.3754.12,1.359,0.39518307426595595,0.3116357046082159,0.444827083834
PB2015.7828.1,1.268,0.3468483606557438,0.296086600971945,0.477240944988
PB2015.5204.1,2.52233333333,0.2187802644964425,0.3670238694181524,0.738594107651
PB2015.10855.1,1.452,0.36989043639745484,0.31147178114093,0.467393108195
PB2015.9859.18,1.57666666667,0.41478333333338263,0.31303097854976836,0.421655300325
PB2015.1586.1,1.502,0.5057003058104339,0.3217889341392411,0.357219014644
PB2015.3058.1,2.89866666667,0.3285026123301918,0.4664859637193171,0.680857115595
PB2015.5111.1,2.469,0.22177483731013217,0.3617735761205727,0.733024423492
PB2015.3058.2,2.88,0.3380506245891274,0.46976736788980916,0.672747642895
PB2015.16718.1,1.57266666667,0.18018123667379532,0.28142176025290483,0.719295254563
PB2015.11198.1,1.232,0.18161111111114867,0.23843538191295954,0.653785648852
PB2015.1429.3,1.77266666667,0.2785934618608881,0.315610582983765,0.58247755628
PB2015.1429.1,1.916,0.30852546494987937,0.34370342838135143,0.575221692321
PB2015.9511.1,2.03633333333,0.17431152010909612,0.30569378737488545,0.76381830376
PB2015.12528.1,2.71033333333,0.09295180234914216,0.2977166999010115,0.914156247012
PB2015.15576.3,2.04733333333,0.14342037705580263,0.2833779933031,0.801584356264
PB2015.8454.1,1.31766666667,0.4014367816091596,0.3067067872379454,0.431244543827
PB2015.16226.1,1.94866666667,0.4722840579710439,0.35617238062747264,0.417352292443
PB2015.6979.2,2.14966666667,0.2740856859831795,0.32296079535927924,0.597409131725
PB2015.16226.2,2.04566666667,0.49889565217388565,0.37524879827792285,0.415993131142
PB2015.7017.3,1.56466666667,0.38700933333331194,0.32338505071201085,0.464264765363
PB2015.7017.1,1.586,0.4166103416435374,0.3367988434810735,0.451992758389
PB2015.9612.4,1.064,0.17951020408158502,0.2271830745605834,0.638605356245
PB2015.5583.3,2.001,0.3753876582278402,0.36761230815796286,0.528969196151
PB2015.2197.8,1.32933333333,0.3086370370370007,0.29269222227826563,0.516538057202
PB2015.5583.1,2.43166666667,0.4540764767931787,0.44717512619018357,0.531740361615
PB2015.5583.4,2.01033333333,0.37723786919835084,0.36931049458966614,0.528926756096
PB2015.2713.1,1.725,0.23249305555565833,0.32319260819052315,0.678528704561
PB2015.3213.1,1.434,0.288145744680837,0.27922860925940757,0.521186703764
PB2015.4519.22,2.06133333333,0.30539960870625454,0.33345367491634853,0.580969048307
PB2015.8396.1,1.78966666667,0.0921664748753809,0.2190324813356972,0.844250634078
PB2015.8396.2,1.78833333333,0.09206214039129114,0.21878413940401686,0.844186116291
PB2015.13744.1,1.593,0.4161698473282065,0.3404415442779365,0.45629335796
PB2015.6606.2,3.39866666667,0.23872146118712326,0.6138564087422129,0.878263512593
PB2015.13055.7,3.85233333333,0.14773696969695516,0.41494444223481464,0.88539343535
PB2015.13055.2,2.498,0.3664337517433962,0.5326410195863241,0.702274372537
PB2015.11844.7,1.57666666667,0.24051669817269886,0.3016043249952439,0.630627830029
PB2015.503.1,1.57666666667,0.33633062330618174,0.32859540253234404,0.529090133939
PB2015.15650.1,1.77966666667,0.49450634057970355,0.40324351237656625,0.457808318278
PB2015.503.3,1.55033333333,0.17301930501931467,0.2791062574193536,0.734079304116
PB2015.11543.1,1.491,0.45736909871248244,0.3275734795585629,0.405587023546
PB2015.11543.2,1.49333333333,0.45654458750590965,0.3275584288025085,0.406195768347
PB2015.6622.3,1.41033333333,0.34891967556252246,0.2949185708954546,0.470091578821
PB2015.8425.1,1.33666666667,0.3871308466548227,0.3054674548066781,0.442933385814
PB2015.3203.4,2.438,0.33148792270537686,0.590797498841182,0.777048507575
PB2015.3203.3,1.813,0.2216865942029239,0.3932823231650164,0.772613209723
PB2015.3203.2,1.74366666667,0.20215458937194927,0.365578625381132,0.781976633439
PB2015.3203.1,1.71666666667,0.20122946859904348,0.3637087428130123,0.781009185117
PB2015.8375.5,1.86733333333,0.5952600574712883,0.5194629990385415,0.492899392487
PB2015.3532.8,2.32166666667,0.19369613016708181,0.28486055548509037,0.695599373617
PB2015.3665.1,1.46933333333,0.45199099099102025,0.32136335248947406,0.401384509722
PB2015.16671.1,1.517,0.22243481654958314,0.28710449491819684,0.651204814757
PB2015.16671.2,2.14266666667,0.31219516003125297,0.4029986442505559,0.651193130201
PB2015.242.1,1.765,0.2658240946045632,0.35131018364838335,0.657693475718
PB2015.13417.1,4.41766666667,0.30773606729753944,0.5647590785235794,0.776031359112
PB2015.14337.4,1.75,0.1780165198237599,0.2950364858696535,0.74388585134
PB2015.4519.20,2.04633333333,0.4261426332288879,0.35160639818521,0.459687691913
PB2015.6931.10,1.469,0.4021657229143056,0.30133731893662197,0.42184412446
PB2015.8835.3,1.50133333333,0.2760079365080577,0.2907390872728934,0.559998688925
PB2015.14573.2,7.0,0.363970430107742,1.0164262145251897,0.886884428218
PB2015.10325.1,1.734,0.9210996168581757,0.3770057948980103,0.234286883895
PB2015.8099.14,1.69266666667,0.35265977011493094,0.4109985605944037,0.599724195475
PB2015.12978.1,2.91866666667,0.49979422382681593,0.6399721130096886,0.650791487272
PB2015.10325.2,2.97233333333,0.791934865900092,0.7505648087644213,0.525018566698
PB2015.8099.11,1.19466666667,0.43438235294126487,0.31440036434538493,0.412128109119
PB2015.110.2,2.68366666667,0.36186817800169524,0.4787024270768674,0.650413362467
PB2015.5101.1,1.74933333333,0.24907237512742506,0.33928545149428674,0.66143892841
PB2015.15897.4,1.48133333333,0.45389583333334715,0.3302161370481435,0.414663275749
PB2015.110.3,2.69833333333,0.3611763224181536,0.4779877148047382,0.65029695372
PB2015.15897.2,1.48866666667,0.472530864197511,0.32533743105545937,0.393140978761
PB2015.15897.3,1.495,0.45664062499998564,0.33325305063108657,0.415882463232
PB2015.15725.1,1.993,0.23602806589379866,0.33881140908983337,0.687810198343
PB2015.6674.7,1.50233333333,0.2432115384615321,0.3477021642080536,0.697940313086
PB2015.2440.3,1.182,0.3200253623188371,0.27764500165007217,0.479410924677
PB2015.2440.2,1.506,0.3573369565217141,0.3014672980446994,0.4679025122
PB2015.6674.3,4.05033333333,0.08212832194381571,0.33711396417158795,0.940839415211
PB2015.6674.1,1.548,0.25032478632476923,0.32035243922225276,0.645500838959
PB2015.10888.1,1.59366666667,0.46172522522520953,0.397815713510909,0.478723892326
PB2015.7682.1,2.478,0.5376749999998751,0.5967227324099971,0.589944402253
PB2015.14868.1,2.15366666667,0.26259211927579523,0.3185389292782426,0.612565839755
PB2015.4859.6,1.71433333333,0.261372847011149,0.3164360725908613,0.604140207031
PB2015.5852.1,1.85033333333,0.23070799640615028,0.30338279011741504,0.647778120198
PB2015.520.2,3.25333333333,0.2504131979695043,0.46360599500814076,0.778469903955
PB2015.15358.2,2.564,0.12293605344782749,0.26108956014704915,0.817469927605
PB2015.1203.1,1.30366666667,0.38067546583854767,0.2891912160603109,0.430016356745
PB2015.9507.3,2.552,0.17971313506817604,0.3666443404671848,0.800273591911
PB2015.9507.1,2.08566666667,0.1766507675439199,0.332260134652282,0.781500275277
PB2015.5026.6,1.58,0.4010493468794994,0.33243436953291267,0.462302283014
PB2015.16558.7,1.63133333333,0.4545306032584621,0.3532891921924411,0.440978171314
PB2015.9507.5,2.26433333333,0.17323304263559883,0.3455355575025251,0.800117114692
PB2015.16558.9,1.62833333333,0.4544068692205925,0.3526041935774179,0.440294766587
PB2015.16052.2,1.56366666667,0.3271230107527547,0.32748145356813824,0.533857290656
PB2015.5852.2,1.689,0.24923762376239764,0.3050770758232435,0.620966111702
PB2015.11673.1,1.42033333333,0.4875980392155621,0.3430737686833804,0.397249408795
PB2015.2356.1,1.437,0.4454500998003904,0.3236430066397198,0.41262997793
PB2015.1104.1,2.177,0.2827377777778057,0.33651218807196226,0.609777260502
PB2015.1403.1,1.43766666667,0.4127141162515326,0.31390371238800935,0.424701558201
PB2015.8704.1,1.346,0.4393708920187833,0.32103174203290835,0.415982803696
PB2015.1104.3,2.18566666667,0.2823675213674728,0.335766543607762,0.609061166803
PB2015.8853.2,1.83566666667,0.24943530320581425,0.31644181548567746,0.640200970423
PB2015.1104.5,2.04533333333,0.28454334121353947,0.3327948880458711,0.603286058589
PB2015.16522.1,1.49133333333,0.3229021700462672,0.2997188710623306,0.506066652163
PB2015.16613.5,1.84633333333,0.16920034995627206,0.28272075426718773,0.74537060184
PB2015.5688.2,1.32333333333,0.3237594444444355,0.3079676752273086,0.518639047281
PB2015.16613.7,1.91033333333,0.17461986001749694,0.29190262071264467,0.745378455695
PB2015.16613.6,1.854,0.16976771653542744,0.28357838072191177,0.745083208009
PB2015.12959.2,1.095,0.1472298850574655,0.2627875816191378,0.7766118112
PB2015.16613.3,1.93833333333,0.1778547681540249,0.297048881682176,0.745247139649
PB2015.5688.3,1.31733333333,0.32225944444439497,0.30776128962603255,0.520489279687
PB2015.15317.1,1.98833333333,0.38322346368716753,0.4643832106430153,0.624160830961
PB2015.15731.4,1.41666666667,0.4442314049586772,0.29119641064734003,0.373130434355
PB2015.4546.10,1.58566666667,0.31038443670152904,0.31093761348390303,0.535078257549
PB2015.15317.2,2.33566666667,0.4602923649908492,0.5548375592279939,0.622861463376
PB2015.15731.1,1.49966666667,0.4729619834710486,0.30793496717533136,0.370735741928
PB2015.16613.8,1.91533333333,0.1751198600174803,0.29280547965721454,0.745557089571
PB2015.16383.1,1.49966666667,0.4036973094170881,0.3360675629745802,0.465641100474
PB2015.5688.1,1.47633333333,0.35377660972407515,0.32340940491995324,0.502159015801
PB2015.3564.1,1.75566666667,0.37552035203526274,0.3492890687471394,0.50807655484
PB2015.4444.2,1.601,0.25483360790781273,0.29404593680361507,0.59050116962
PB2015.4444.1,1.60166666667,0.25324711696871943,0.2950902269871587,0.595503301353
PB2015.5679.5,1.616,0.462564102564084,0.4326323879824143,0.515977881004
PB2015.13229.7,1.66333333333,0.5961586151368052,0.3623672338203182,0.346168473045
PB2015.13229.1,1.45933333333,0.49039666666673126,0.3252529996276017,0.376621790863
PB2015.13229.3,1.56366666667,0.5620523349436498,0.3418256912802131,0.346686916177
PB2015.13229.2,1.455,0.4945086206896492,0.31793543981636135,0.365231203792
PB2015.6858.16,1.922,0.32788875453447797,0.3701529944095021,0.599861361119
PB2015.595.3,1.95966666667,0.21194854953481446,0.3608101421437826,0.759675539802
PB2015.4139.6,2.055,0.12649155145931876,0.28276637752523126,0.840416144489
PB2015.9178.1,1.67366666667,0.3375141485340797,0.3033057120329917,0.493705576014
PB2015.7875.1,2.111,0.2343133956386868,0.3085751895042834,0.646764804636
PB2015.10882.1,1.48233333333,0.2649752747252775,0.33804081211949977,0.6429536921
PB2015.13172.1,0.984,0.12476779026213483,0.23093610946079657,0.786910127537
PB2015.1413.2,1.52866666667,0.43712998266900854,0.3535353235089997,0.45383255653
PB2015.4091.5,1.78566666667,0.3405139416983348,0.3181123874344906,0.507515551542
PB2015.1074.1,1.31466666667,0.5190071942446067,0.36857690215466204,0.404345692585
PB2015.4941.5,1.39233333333,0.3543599397590121,0.30287301085498963,0.473908163733
PB2015.4519.42,1.942,0.40371107628004166,0.3332442372243784,0.459874058032
PB2015.4941.3,1.38866666667,0.3521119477911676,0.3016787357264672,0.474840263411
PB2015.4941.1,1.39,0.3509723895582318,0.301496909247592,0.475863528463
PB2015.12685.1,3.60966666667,0.3599602925810617,0.5767262704604638,0.72366804193
PB2015.6000.1,1.45633333333,0.44391407407400973,0.3314461459700233,0.422313122466
PB2015.15833.1,1.893,0.7048428874736141,0.47305831482960986,0.384328763194
PB2015.9065.7,1.565,0.3368739130435163,0.32854856141817507,0.52636528147
PB2015.9065.6,1.45766666667,0.31254299516913725,0.30538894632565355,0.527000194173
PB2015.12000.1,1.99133333333,0.24376351970669807,0.3100058399872175,0.632224183932
PB2015.9065.4,1.466,0.3611491791577237,0.32357741711110183,0.489681883535
PB2015.9065.2,1.45833333333,0.2895092177379178,0.30725904926944314,0.564623907539
PB2015.9065.1,1.41033333333,0.3062536231884671,0.2985513476320104,0.526594178323
PB2015.7876.1,1.40533333333,0.32515929203534527,0.2990968003227589,0.503185778622
PB2015.14517.1,1.63533333333,0.33047025495747817,0.3354002196574812,0.53973705277
PB2015.14517.2,1.60566666667,0.33322323049010966,0.3346458942645311,0.539716219057
PB2015.11741.4,1.67333333333,0.06064565826332773,0.20681093281129095,0.926349537991
PB2015.11741.5,1.41633333333,0.05246918767507143,0.17899488210025766,0.926608483395
PB2015.4432.6,1.231,0.20146037099488412,0.26075985945624675,0.651675071174
PB2015.9065.8,1.468,0.3153864734299855,0.3079568246877908,0.526785356958
PB2015.13557.1,1.388,0.32220561738208386,0.2920336226419915,0.496328590752
PB2015.13557.5,1.37133333333,0.31672919978797287,0.28706912994453326,0.496296150211
PB2015.13557.4,1.44233333333,0.3331698463169229,0.3020992489654894,0.496469458197
PB2015.12312.1,4.193,0.6194369114876931,0.8756715403176206,0.675162412996
PB2015.13557.8,1.39733333333,0.32166716716717064,0.29101796844478617,0.495002435635
PB2015.6891.1,1.03466666667,0.33110126582279553,0.2654702266206879,0.447414178164
PB2015.4626.11,2.38,0.17247049441782106,0.2999117384008232,0.757685613824
PB2015.15753.1,1.793,0.27526652298852405,0.30946137561593723,0.585153476313
PB2015.11466.3,1.95266666667,0.3411552612214901,0.3992742123766779,0.602236559287
PB2015.11466.1,1.95833333333,0.2930796324655569,0.3776806930819336,0.64164827445
PB2015.6369.6,2.35433333333,0.29595824634648854,0.3720161531512909,0.632821095807
PB2015.11216.2,1.99333333333,0.23221376811595829,0.2945261454573008,0.625643917612
PB2015.11216.4,2.12333333333,0.2388942987931875,0.3087542394742282,0.630324172205
PB2015.3915.4,1.746,0.22156795580112232,0.31561445009614864,0.684433001334
PB2015.13518.4,1.73866666667,0.2943945312500198,0.32709895289879914,0.582760789851
PB2015.15940.4,2.321,0.27069313725493527,0.3773301032460386,0.675099497872
PB2015.7396.2,2.212,0.388339233038292,0.4370770617184342,0.585623218326
PB2015.13518.1,1.86966666667,0.3315063938618758,0.3509196510306579,0.560446737049
PB2015.15901.10,1.86733333333,0.24699816513761494,0.3350934167630645,0.665953586899
PB2015.10740.4,1.443,0.30024527282550567,0.3129773412314826,0.55928458319
PB2015.10740.5,1.43,0.2971088600756197,0.3098856430627106,0.559539853864
PB2015.10740.2,1.39,0.2927901134521634,0.3044075347517101,0.558118223465
PB2015.10740.1,1.39333333333,0.2914335494327437,0.3035891090783583,0.558979911375
PB2015.8134.1,1.22633333333,0.3394384133611513,0.26409266393137504,0.434834649012
PB2015.471.1,1.87866666667,0.21455910852710172,0.32758306597067394,0.706372505258
PB2015.9071.1,2.10766666667,0.5405212121211507,0.5047461158534576,0.513532551537
PB2015.13866.5,1.63933333333,0.39497398373982723,0.3131976931382976,0.4431965087
PB2015.872.1,1.87133333333,0.26032072829131864,0.3089676136787736,0.608262379811
PB2015.5359.1,1.30866666667,0.5238613659531318,0.3420063900847171,0.375191359112
PB2015.2864.3,1.48833333333,0.24298838248441074,0.2890065346096263,0.607943179599
PB2015.7628.1,2.58566666667,0.18735695724071605,0.3560674689401596,0.785172304076
PB2015.10617.1,1.35633333333,0.3569391462306777,0.27869353892243454,0.435599674486
PB2015.6345.2,1.86966666667,0.3165114320096347,0.41320038860201463,0.660155960423
PB2015.13753.9,1.48833333333,0.3605846994535752,0.3191551228688168,0.486358503524
PB2015.13201.1,1.82366666667,0.3801056910569195,0.3778239707325363,0.530874756754
PB2015.7426.5,1.57466666667,0.2491529871579637,0.2915829610266546,0.599606260636
PB2015.15083.10,1.951,0.1739345165238896,0.27819467236752976,0.724169692605
PB2015.13753.6,1.49133333333,0.36125881768502816,0.3197600484253671,0.486439361946
PB2015.13753.5,1.495,0.362043219075987,0.3204409994546032,0.486416125924
PB2015.13753.4,1.492,0.3554222222222139,0.31698056568560823,0.48983443413
PB2015.9800.1,1.56,0.10418506723284184,0.22981498364532849,0.833196452252
PB2015.4957.1,1.438,0.4165425898571692,0.3294709519659039,0.442122887154
PB2015.4133.12,2.37233333333,0.21988123249299765,0.3499019802624495,0.728955001825
PB2015.15557.7,2.133,0.3224190902311767,0.3629321682362942,0.584461986076
